item_id,seller_id,units_sold,revenue,marketplace_price,sale_date
I001,C001,380,9500.00,25.00,2025-01-15
I002,C001,290,3625.00,12.50,2025-01-15
I003,C002,195,8775.00,45.00,2025-01-16
I004,C002,245,22050.00,90.00,2025-01-16
I005,C003,160,2560.00,16.00,2025-01-17
I006,C003,220,17600.00,80.00,2025-01-17
I007,C004,315,9450.00,30.00,2025-01-18
I008,C004,410,8200.00,20.00,2025-01-18
,C005,150,7500.00,50.00,2025-01-19
I010,C005,120,15000.00,125.00,2025-01-19
I011,,185,13875.00,75.00,2025-01-20
I012,C006,78,15600.00,200.00,2025-01-20
I013,C007,-50,-600.00,12.00,2025-01-21
I014,C007,520,7800.00,15.00,2025-01-21
I015,C008,95,17100.00,180.00,2025-01-22
I016,C008,180,8100.00,45.00,2025-01-22
I017,C009,65,22750.00,350.00,2025-01-23
I018,C009,265,17225.00,65.00,2025-01-23
I019,C010,215,25800.00,120.00,2025-01-24
I020,C010,135,33750.00,-250.00,2025-01-24
I021,C011,695,9022.50,12.99,2025-01-25
I022,C011,580,10730.00,18.50,2025-01-25
I023,C012,340,11900.00,35.00,2025-01-26
I024,C012,450,20250.00,45.00,2025-01-26
I025,C013,985,8856.50,9.00,2025-01-27
I026,C013,190,10450.00,55.00,2025-01-27
I027,C014,142,12780.00,90.00,2025-01-28
I028,C014,335,8375.00,25.00,2025-01-28
I029,C015,105,31500.00,300.00,2025-01-29
I030,C015,165,24750.00,150.00,2025-01-29
I031,C016,72,8640.00,120.00,2025-01-30
I032,C016,205,9225.00,45.00,2025-01-30
I033,C017,145,11600.00,80.00,2025-01-31
I034,C017,68,9180.00,135.00,2025-01-31
I035,C018,245,8575.00,35.00,2025-02-01
I036,C018,425,9350.00,22.00,2025-02-01
I037,C019,35,6300.00,180.00,2025-02-02
I038,C019,22,7040.00,320.00,2025-02-02
I039,C020,180,9000.00,50.00,2025-02-03
I040,C020,265,13250.00,50.00,2025-02-03
I001,C021,420,10500.00,25.00,2025-02-04
I002,C021,355,4437.50,12.50,2025-02-04
I004,C022,255,22950.00,90.00,2025-02-05
I006,C022,285,22800.00,80.00,2025-02-05
I008,C023,465,9300.00,20.00,2025-02-06
I010,C023,152,19000.00,125.00,2025-02-06
I041,C024,320,16000.00,50.00,2025-02-07
I042,C024,290,14500.00,50.00,2025-02-07
I001,C025,395,9875.00,25.00,2025-02-08
I004,C025,280,25200.00,90.00,2025-02-08
I014,C026,625,9375.00,15.00,2026-12-31
I025,C026,1100,9900.00,9.00,2025-02-09
I043,C027,185,9250.00,50.00,2025-02-10
I044,C027,240,12000.00,50.00,2025-02-10
I001,C028,365,9125.00,25.00,2025-02-11
I006,C028,245,19600.00,80.00,2025-02-11
